0.27005 0.0139284 0 0.01689 0 0 0 49 2 56 2 111 21 208 29 270 8 148 0 14 0 0 0
0.28005 0.0150885 0 0.0181327 0 0 0 25 2 70 1 112 20 192 33 288 9 149 0 17 0 0 0
0.29005 0.0156073 0 0.0187533 0 0 0 41 2 67 0 101 19 196 33 275 11 159 0 14 0 0 0
0.30005 0.014521 0 0.0175729 0 0 0 45 2 61 0 85 18 207 32 287 8 157 0 16 0 0 0
0.31005 0.0152582 0 0.018202 0 0 0 17 2 56 0 108 18 193 34 296 10 168 0 16 0 0 0
0.32005 0.0148381 0 0.0180732 0 0 0 23 2 49 0 78 20 203 36 299 8 179 0 21 0 0 0
0.33005 0.0146232 0 0.0175264 0 0 0 15 3 48 0 76 17 198 36 306 8 195 0 16 0 0 0
0.34005 0.0151499 0 0.0183495 0 0 0 6 1 35 2 56 13 197 41 320 9 218 0 20 0 0 0
0.35005 0.0149248 0 0.018014 0 0 0 0 2 34 1 67 19 185 37 336 8 200 0 29 0 0 0
0.36005 0.0147034 0 0.017686 0 0 0 1 2 17 1 72 16 194 38 320 8 223 0 26 0 0 0
0.37005 0.0152649 0 0.0183327 0 0 0 0 2 19 1 63 17 207 37 318 9 219 0 26 0 0 0
0.38005 0.0149643 0 0.0180445 0 0 0 0 2 18 1 62 17 211 38 311 9 219 0 30 0 0 0
0.39005 0.0146924 0 0.0178177 0 0 0 1 2 29 1 67 17 199 36 324 8 202 0 32 0 0 0
0.40005 0.0150303 0 0.0182382 0 0 0 2 2 19 2 67 16 200 38 331 8 202 0 31 0 0 0
0.41005 0.0146858 0 0.0179021 0 0 0 3 2 12 2 70 16 194 35 328 9 214 0 33 0 0 0
0.42005 0.0145097 0 0.0178025 0 0 0 5 2 22 0 77 14 196 40 317 10 203 0 32 0 0 0
0.43005 0.0147932 0 0.0180396 0 0 0 9 2 38 0 76 16 181 40 328 9 194 0 25 0 0 0
0.44005 0.0149185 0 0.0181833 0 0 0 16 2 33 0 75 15 196 38 313 11 192 0 27 0 0 0
0.45005 0.0146203 0 0.0176376 0 0 0 16 2 42 0 80 15 196 38 316 9 179 0 25 0 0 0
0.46005 0.014822 0 0.0181405 0 0 0 8 2 45 0 70 15 195 41 319 9 190 0 24 0 0 0
0.47005 0.0147796 0 0.0180495 0 0 0 9 2 38 0 67 14 206 43 308 9 198 0 24 0 0 0
0.48005 0.0142561 0 0.017437 0 0 0 14 2 38 0 79 14 207 37 308 10 185 0 24 0 0 0
0.49005 0.0148058 0 0.0180617 0 0 0 24 2 54 0 75 19 201 36 315 10 158 0 24 0 0 0
0.50005 0.0154642 0 0.0186215 0 0 0 35 2 57 0 90 17 217 31 283 10 158 0 18 0 0 0
0.51005 0.0145606 0 0.0175604 0 0 0 49 3 56 1 101 17 195 33 280 9 160 0 14 0 0 0
0.52005 0.0145952 0 0.0179089 0 0 0 32 2 46 0 108 17 195 34 301 10 156 0 17 0 0 0
0.53005 0.0153167 0 0.0186544 0 0 0 26 2 42 0 94 18 193 36 304 7 176 0 20 0 0 0
0.54005 0.0142565 0 0.0173083 0 0 0 24 2 56 1 74 18 205 32 308 9 169 0 20 0 0 0
0.55005 0.0152308 0 0.0185642 0 0 0 18 2 39 0 78 18 213 33 304 10 180 0 23 0 0 0
0.56005 0.0150519 0 0.0182722 0 0 0 14 2 37 0 84 19 199 34 318 11 175 0 25 0 0 0
0.57005 0.0139999 0 0.0171031 0 0 0 6 2 40 0 76 14 211 38 313 10 186 0 22 0 0 0
0.58005 0.0152368 0 0.0187726 0 0 0 13 2 35 0 62 14 206 37 312 10 203 0 24 0 0 0
0.59005 0.0146336 0 0.0179135 0 0 0 4 2 28 0 72 15 199 39 330 10 195 0 24 0 0 0
0.60005 0.0142305 0 0.0174301 0 0 0 1 2 23 0 59 14 203 40 321 10 221 0 24 0 0 0
0.61005 0.0151668 0 0.0186221 0 0 0 1 2 23 0 59 17 192 40 330 9 220 0 25 0 0 0
